building_id,proba_grado1,proba_grado2,proba_grado3
557145,0.0,0.09825050864771222,0.9017494913522878
93255,0.1421703880563783,0.8161342208957025,0.041695391047919125
954307,0.0,1.0,0.0
142060,0.07565196618473348,0.8831435771036631,0.04120445671160345
920610,0.08437473686786177,0.9156252631321382,0.0
665485,0.8040598879300896,0.176630535897215,0.019309576172695405
20504,0.5,0.0,0.5
154236,0.0,0.6239460312635506,0.3760539687364493
1033365,0.0,0.8393926838299574,0.16060731617004256
648049,0.0,0.8061256579030441,0.1938743420969558
582834,0.0,1.0,0.0
671861,0.0,0.9390525260685882,0.06094747393141174
1039508,0.0,0.9133474350347154,0.08665256496528452
622673,0.025434176146488654,0.9745658238535113,0.0
61832,0.04285129757635916,0.9571487024236408,0.0
590491,0.1732477086624684,0.8267522913375315,0.0
488289,0.0,0.9955906728255316,0.004409327174468452
608209,0.0,0.0,1.0
625548,0.0,0.9690166570783592,0.03098334292164093
260982,0.0,1.0,0.0
163658,0.5327626176551749,0.46723738234482526,0.0
391006,0.0,0.9614546067803593,0.03854539321964066
43078,0.23591176759944635,0.7280418486244818,0.03604638377607181
78300,0.0,0.35721804365781057,0.6427819563421895
28332,0.0,0.011789836536521702,0.9882101634634783
81790,1.0,0.0,0.0
776545,0.0,0.5885256709624667,0.41147432903753334
146136,0.0,1.0,0.0
35246,0.0,0.9326411165650513,0.06735888343494867
226550,0.500071374787131,0.2619194092098852,0.23800921600298372
475093,0.0,0.3899363673937961,0.6100636326062039
857744,0.0,0.9689496600275077,0.03105033997249234
387387,0.7245604148485667,0.2754395851514334,0.0
785788,0.0,0.829824304464764,0.17017569553523607
849504,0.0,0.0,1.0
277909,0.04009320910353737,0.7436309480095721,0.2162758428868906
696936,0.0,0.18130345884490884,0.8186965411550912
744831,0.0,0.45144176778444883,0.5485582322155512
60399,0.12319983430097173,0.8768001656990283,0.0
846883,0.0,1.0,0.0
199099,0.0,1.0,0.0
308526,0.0,0.5871157834518306,0.41288421654816954
387127,0.0,0.310764925620771,0.6892350743792289
103490,0.0,0.6869560250338657,0.3130439749661344
852854,0.0,0.6075082837707414,0.3924917162292587
1038678,0.0,0.8345157117785564,0.16548428822144362
200995,0.0,0.0,1.0
87347,0.0,1.0,0.0
885016,0.0,0.7807704431439387,0.21922955685606121
235478,0.0,0.0,1.0
154923,0.06947045467261348,0.9017987237995937,0.028730821527792806
843282,0.0,0.7341369117229458,0.26586308827705407
288535,0.0,1.0,0.0
649579,0.0,0.9137215941792765,0.08627840582072355
267568,0.0,0.8795443962026703,0.1204556037973298
704444,0.0399646311526467,0.8732571385290901,0.08677823031826305
528220,0.0,0.17341047604014231,0.8265895239598576
633860,0.0,0.30656598054170336,0.6934340194582966
363436,0.0,1.0,0.0
195674,0.465460355887063,0.4357081199515649,0.09883152416137193
108061,0.0,0.853624997834428,0.14637500216557198
397376,0.9611585261545845,0.03884147384541546,0.0
803214,0.0,0.24858733407950973,0.7514126659204902
2351,0.0,0.44549484085648117,0.5545051591435188
497420,0.0,0.05172500174874603,0.9482749982512539
879796,0.6636981073896475,0.3363018926103526,0.0
248353,0.27755354530249315,0.6158647987397985,0.10658165595770838
148568,0.0,0.7426243332704535,0.2573756667295465
39093,0.0,0.6069550302038782,0.39304496979612175
427697,0.09721050486059325,0.690782650649921,0.21200684448948579
759632,0.1901904872029818,0.5861103474179173,0.22369916537910084
963885,0.0,1.0,0.0
121807,0.36899078296778753,0.46789725136753735,0.163111965664675
52021,0.0,0.0,1.0
726392,0.0,0.47496315155784785,0.5250368484421521
988457,0.056432810231177764,0.08614202869125205,0.8574251610775703
1010294,0.26671085777961284,0.7332891422203871,0.0
447763,0.024908557821907595,0.7446390976934703,0.23045234448462215
225161,0.0,0.0,1.0
653081,0.0,0.49352361591716715,0.5064763840828328
972395,0.0,0.4732173202746498,0.5267826797253502
1041259,0.0,0.0,1.0
967179,0.10371236911205717,0.862921709613924,0.03336592127401895
207115,0.0,1.0,0.0
529917,0.0,0.7643091834329362,0.2356908165670639
130126,0.037304270136534756,0.9626957298634653,0.0
648930,0.4468591262954059,0.553140873704594,0.0
490893,0.0,1.0,0.0
834491,0.060985699359382105,0.9022106623640646,0.03680363827655346
109740,0.0,0.46767300726491573,0.5323269927350843
979100,0.0,0.70082305308048,0.29917694691952007
819002,0.0,0.0,1.0
333356,0.0,0.0,1.0
103746,0.0,0.0,1.0
204820,0.0,1.0,0.0
705494,0.0,1.0,0.0
843500,0.0,0.7131557965337303,0.2868442034662697
533697,0.0,0.0,1.0
228884,0.26603882478687535,0.51333076215384,0.2206304130592847
359622,0.3460203991934429,0.653979600806557,0.0
590696,0.0,0.928542756646292,0.07145724335370798
412321,0.0,0.9478144111652957,0.05218558883470417
468338,0.24749144051150485,0.6190336063138657,0.13347495317462946
384615,0.4398420078158164,0.5269834022204699,0.033174589963713606
16327,0.0,0.12759886717556154,0.8724011328244385
505711,0.0,1.0,0.0
863493,0.0,0.43169686088615,0.56830313911385
695265,0.331080898478658,0.5935238045886191,0.07539529693272297
1014417,0.0,0.36369826172978414,0.6363017382702159
109585,0.03009709789242538,0.6960366450444256,0.27386625706314893
489938,0.0,1.0,0.0
737812,0.0,0.5580258292054575,0.4419741707945425
739313,0.30445827833390926,0.612606392537746,0.08293532912834488
748008,0.18239052771363232,0.8176094722863677,0.0
155967,0.0,0.31099304126124805,0.689006958738752
1036393,0.0,0.20022094620637054,0.7997790537936295
68924,0.7162868149490217,0.28371318505097826,0.0
935750,0.031053174915346073,0.6423485476472195,0.3265982774374344
380930,0.0,0.8961952115589062,0.10380478844109373
174242,0.03302633752590625,0.9129110958393174,0.054062566634776404
899803,0.0,0.3934172708021099,0.6065827291978901
238855,0.0,0.5,0.5
411522,0.0,0.966650080429342,0.03334991957065803
615230,0.031993876531368315,0.9680061234686317,0.0
1023633,0.0,0.5310702336161273,0.4689297663838729
517482,0.0,1.0,0.0
377197,0.0,0.14989610494315542,0.8501038950568447
402110,0.1761324060918524,0.6350706571712037,0.18879693673694398
582146,0.0,0.0,1.0
338472,0.0,0.38328824273764517,0.6167117572623548
183053,0.0,0.966451963842833,0.03354803615716696
263533,0.0,0.2644610207389414,0.7355389792610586
1024338,0.07813032704629877,0.8342087503113229,0.08766092264237837
171428,0.2892299385226512,0.6815690925497268,0.029200968927622018
885012,0.8208893048895998,0.17911069511040023,0.0
772302,0.0,0.6587459496548574,0.34125405034514256
550300,0.0,1.0,0.0
576372,0.0,0.9566518992833393,0.04334810071666061
810525,0.0,0.3333333333333333,0.6666666666666666
318507,0.0,0.8298101413557293,0.1701898586442707
845421,0.2709849055960158,0.7290150944039842,0.0
73453,0.41609207874350956,0.3925056514678063,0.19140226978868408
325666,0.9047992324096761,0.09520076759032396,0.0
505433,0.2896009627688812,0.6703567682405568,0.0400422689905619
766561,0.0,0.5218808701384681,0.47811912986153193
710268,0.0,0.22304446118688298,0.7769555388131171
361460,0.0,0.8369965167651099,0.1630034832348902
333661,0.0914626382990085,0.8649510960649816,0.043586265636009924
69331,0.4263697062978222,0.5428757928186415,0.030754500883536175
305432,0.0,1.0,0.0
978296,0.029042695791700143,0.439075650026526,0.5318816541817738
443189,0.19907042861169452,0.7545988942176393,0.04633067717066625
659751,0.0,0.9631395385667351,0.036860461433264845
631709,0.9566828813686802,0.043317118631319936,0.0
680612,0.62935375859671,0.37064624140329,0.0
732894,0.0,0.07308459161722379,0.9269154083827763
905291,0.0708653227538473,0.886285466957978,0.04284921028817456
1022911,0.0,0.11202986878759949,0.8879701312124004
830513,0.0,0.6666666666666666,0.3333333333333333
529068,0.0,0.9595401815970734,0.04045981840292655
26364,0.0,0.09804940561112878,0.9019505943888713
451622,0.20276319006978158,0.7578467390754742,0.03939007085474409
424640,0.0,0.3133680732957864,0.6866319267042137
977132,0.0,0.7540320673762482,0.2459679326237518
928920,0.3911729607276608,0.5560412198925347,0.05278581937980442
921334,0.0,0.8992879225922369,0.10071207740776314
27782,0.08636782753861254,0.8331932063597021,0.08043896610168547
982031,0.0,0.48539550530742276,0.5146044946925772
283725,0.0,0.3333333333333333,0.6666666666666666
576378,0.0,0.0,1.0
884294,0.13150576444787243,0.8684942355521276,0.0
799040,0.0,0.33435471982188314,0.6656452801781169
723781,0.0,0.6272905581930892,0.3727094418069109
930580,0.0,0.8618543555224726,0.13814564447752747
558572,0.0,0.0,1.0
542349,0.0,1.0,0.0
277222,0.0,0.3547615981779842,0.6452384018220159
490114,0.0,1.0,0.0
819328,0.3525548654647287,0.6201858142716042,0.027259320263667
597353,0.0,0.8825628008744203,0.11743719912557966
190136,0.08271407204282222,0.7040598982377809,0.2132260297193969
102945,0.0,1.0,0.0
547285,0.0,0.513407989710211,0.48659201028978905
817027,0.0,1.0,0.0
381529,0.0,0.0,1.0
526705,0.0,1.0,0.0
148842,0.0,0.9751893495516718,0.024810650448328198
557956,0.30367778859034733,0.6607198450758813,0.035602366333771326
933402,0.6820097255683139,0.22077731418793178,0.09721296024375445
1036726,0.0,1.0,0.0
1003955,0.0,0.6447733697742396,0.3552266302257603
648160,0.0,0.2223814934793611,0.7776185065206389
616807,0.0,0.031016834032763507,0.9689831659672364
780778,0.0,0.28562553940999846,0.7143744605900015
195593,0.638810513821423,0.3229748998485954,0.038214586329981606
926574,0.47925394904301194,0.5207460509569881,0.0
538974,0.07935452282153259,0.7652519393477537,0.1553935378307136
90944,0.0,0.6767448718330311,0.32325512816696883
544290,0.0,1.0,0.0
493285,0.0,0.6703051990960701,0.32969480090392983
893061,0.0,0.9174222284435957,0.08257777155640436
318652,0.804443517181376,0.19555648281862406,0.0
327019,0.0,0.6551920494305404,0.34480795056945945
189348,0.0,0.33461398896277705,0.6653860110372228
845381,0.0,0.7905769844896008,0.20942301551039927
893195,0.0,0.9109317566005298,0.08906824339947018
1036898,0.0,0.7507576018136995,0.24924239818630042
47592,0.0,0.230408427879038,0.769591572120962
795414,0.0,0.18767215078373953,0.8123278492162604
19901,0.0,0.5562543833440697,0.4437456166559303
529847,0.0,0.7003755175826091,0.29962448241739087
425094,0.6585021795534635,0.34149782044653665,0.0
569806,0.0,0.8691206878852699,0.13087931211473014
204963,0.7721767424929834,0.22782325750701665,0.0
875858,0.0,1.0,0.0
195835,0.0,0.9223967055076956,0.07760329449230441
754320,0.0,0.4966720492760774,0.5033279507239227
195876,0.0,0.6875688784425403,0.31243112155745967
384693,0.08778128132459183,0.5038640664226934,0.4083546522527148
454416,0.0,0.0,1.0
726299,0.0,0.5060087918392406,0.49399120816075937
568277,0.0,1.0,0.0
246224,0.0,0.9298060454778905,0.07019395452210948
70258,0.4634198395871545,0.5365801604128455,0.0
690025,0.11568043829729617,0.6694145066240648,0.21490505507863908
740550,0.0,0.30890580320479133,0.6910941967952087
80670,0.0,0.0,1.0
325652,0.4377371085014355,0.5622628914985646,0.0
243656,0.0,0.04887295943761118,0.9511270405623888
509761,0.0,0.5681004772578774,0.4318995227421226
419221,0.0,0.8441651511022434,0.15583484889775648
849686,0.0,0.6126531904633159,0.38734680953668416
437853,0.0,0.8297766332271641,0.1702233667728359
92301,0.0,0.5480702899034811,0.45192971009651883
1004749,0.0,1.0,0.0
96664,0.0,0.12826762068220052,0.8717323793177995
768779,0.0,0.11167239680918668,0.8883276031908133
1047229,0.0,0.5348052231804519,0.4651947768195481
954587,0.0,0.25584507109206095,0.744154928907939
279466,0.0,0.8977357654248452,0.1022642345751548
113960,0.0,0.6704814577098014,0.32951854229019856
312200,0.0,0.1835333691452095,0.8164666308547905
689239,0.0,0.7482711145520533,0.25172888544794675
1021984,0.0,0.847548676473372,0.15245132352662805
145490,0.0,0.0,1.0
170190,0.0,1.0,0.0
182218,0.0,0.1744830812309955,0.8255169187690046
836544,0.0,0.7913759639444005,0.2086240360555996
878508,0.0,0.7817618809091406,0.21823811909085944
628326,0.0,0.0,1.0
490700,0.0,0.3973878525318946,0.6026121474681054
603859,0.0,0.5063538321847193,0.4936461678152807
1000603,0.03501182522139877,0.5832585049587696,0.38172966981983153
639644,0.0,0.6540788377279985,0.3459211622720016
2391,0.0,0.7502331784112589,0.2497668215887412
1018336,0.0,0.2506773394522292,0.7493226605477709
873001,0.0,0.7280868675199278,0.2719131324800723
893630,0.0,0.5015733386512422,0.49842666134875774
1014631,0.0,0.3333333333333333,0.6666666666666666
226753,0.0,0.0,1.0
277732,0.0,0.7280812056232115,0.27191879437678845
878886,0.022006298779055036,0.6917213591375813,0.2862723420833638
631974,0.03744583274403737,0.6112498006911353,0.35130436656482733
148412,0.0,0.3979014492672396,0.6020985507327604
814638,0.0,0.8367320165816681,0.163267983418332
1030493,0.0,0.0,1.0
463851,0.0,0.4438039481711703,0.5561960518288297
6225,0.0,0.15480335093914394,0.845196649060856
726783,0.08348530879282189,0.7879035367605788,0.1286111544465992
281927,0.0,0.8143107003351805,0.1856892996648195
422642,0.09171586159565671,0.8683654723803292,0.03991866602401404
392597,0.598862460526494,0.4011375394735061,0.0
25106,0.0,0.0,1.0
161879,0.0,1.0,0.0
16587,0.0,0.0,1.0
260769,0.0,0.5718741030978329,0.4281258969021671
674152,0.0,1.0,0.0
102445,0.12579123816019327,0.04766916672462363,0.8265395951151832
918343,0.0851872291800158,0.45844737725981627,0.45636539356016786
644619,0.1612709688306504,0.5731742854046764,0.26555474576467325
334546,0.0,0.08694289746628904,0.913057102533711
996326,0.22762552088645044,0.7723744791135495,0.0
271811,0.22151183298841653,0.7493393373228076,0.029148829688775944
992339,0.0,0.7894786091860607,0.2105213908139393
855670,0.0,0.9041332894794538,0.09586671052054617
191977,0.1410038934404542,0.6800486546146823,0.1789474519448634
89064,0.0,0.03592243571700736,0.9640775642829926
703128,0.04820146957715503,0.9083691917758823,0.043429338646962704
701660,0.0,1.0,0.0
481356,0.0,1.0,0.0
321626,0.0,0.6222414673522428,0.3777585326477571
796359,0.0,0.4833864139769021,0.5166135860230979
127204,0.0,0.5,0.5
499642,0.26599391515813414,0.7340060848418658,0.0
1011515,0.0,0.08432731291571603,0.915672687084284
168990,0.16241713892538537,0.8375828610746145,0.0
966340,0.5779757066079224,0.42202429339207753,0.0
842927,0.0,0.8145897011448278,0.1854102988551723
411281,0.0,0.8224634319012585,0.1775365680987415
622439,0.9212702894323069,0.07872971056769315,0.0
666622,0.4273581183095367,0.5726418816904633,0.0
194057,0.756268535846444,0.24373146415355595,0.0
736347,0.34712803251983726,0.4848736710927228,0.16799829638743985
69992,0.019248476779399493,0.05647966674477808,0.9242718564758224
133103,0.0,0.7709477099260715,0.22905229007392852
915467,0.0,0.2587407326486615,0.7412592673513386
592630,0.0,1.0,0.0
66831,0.0,0.05204715392738123,0.9479528460726186
994660,0.0,0.9593967169362443,0.04060328306375574
785293,0.0,0.8342766811493726,0.16572331885062755
564423,0.0,0.0,1.0
893323,0.0,1.0,0.0
886004,0.46881478006870453,0.2898399593794489,0.2413452605518465
544974,0.0,0.2995562217972346,0.7004437782027655
571166,0.1998119586923709,0.800188041307629,0.0
607603,0.27377976046736263,0.6853463318745422,0.04087390765809526
316741,0.20020247204019445,0.7997975279598055,0.0
901516,0.0,0.6962419318817651,0.3037580681182349
942825,0.26898381345130695,0.7310161865486929,0.0
862472,0.0,0.6032090320134138,0.39679096798658614
272730,0.0,0.8379284780553735,0.16207152194462657
795251,0.7814766974362507,0.21852330256374924,0.0
491084,0.0,0.7633403793908057,0.2366596206091943
376441,0.0,0.7733730969337372,0.22662690306626276
466273,0.14835195645806554,0.8516480435419346,0.0
645686,0.8748204574368099,0.1251795425631902,0.0
713051,0.0,0.5955749310022401,0.40442506899776
638797,0.011202546797993268,0.9887974532020067,0.0
62441,0.0,0.8538948332049592,0.14610516679504088
857090,0.0,0.6163058341660409,0.38369416583395904
754922,0.0,0.7911491943838381,0.2088508056161618
82451,0.0,0.6641834619959973,0.33581653800400263
45430,0.0,0.4393916040710937,0.5606083959289063
1031313,0.0,0.0,1.0
1043495,0.0,0.0,1.0
484247,0.0,0.39084049917972596,0.609159500820274
642738,0.0,0.71577436808134,0.28422563191865996
967473,0.0,0.5748375698181486,0.4251624301818514
45958,0.0,0.1322140427578516,0.8677859572421484
631237,0.6527262386098964,0.3472737613901035,0.0
943759,0.23523816597477698,0.764761834025223,0.0
206065,0.8575173255420979,0.14248267445790203,0.0
415458,1.0,0.0,0.0
92916,0.0,0.7941541796465625,0.20584582035343735
408300,0.0,0.3940900389149886,0.6059099610850114
971680,0.03506103704421106,0.29006893075420315,0.6748700322015857
768144,0.0,0.36227916510966335,0.6377208348903368
750156,0.0,0.45932130522959086,0.5406786947704091
1021791,0.0,0.7873200459659556,0.21267995403404436
675310,0.0,0.079286352905851,0.920713647094149
251701,0.0,1.0,0.0
852061,0.0,0.42634641481132507,0.5736535851886749
981547,0.3329206075644302,0.4295703952249328,0.23750899721063704
1019888,0.4796936263470645,0.46387357855563166,0.0564327950973038
35877,0.0,0.1311551328950133,0.8688448671049867
923862,0.0,0.22093609548090345,0.7790639045190966
425197,0.0,1.0,0.0
55070,0.0,0.526795216371237,0.4732047836287629
190676,0.03287351991017644,0.5742530373189207,0.3928734427709029
800332,0.04049417716602154,0.24880906844127285,0.7106967543927055
280073,0.0,0.6381866504779488,0.36181334952205113
392056,0.08904979671831323,0.8757843594905178,0.035165843791169056
978673,0.0,0.42643536624024464,0.5735646337597554
863975,0.0,1.0,0.0
906888,0.0,0.5979047084203691,0.40209529157963086
333421,0.0,1.0,0.0
855821,0.0,0.690991876127696,0.30900812387230403
1024048,0.1532470852485322,0.8467529147514677,0.0
181188,0.5754649912094029,0.42453500879059713,0.0
30976,0.18688057601398195,0.7507070591838088,0.06241236480220924
44403,0.7743488259419773,0.22565117405802276,0.0
682605,0.0,0.4160097740845304,0.5839902259154696
706725,0.0,0.8141398130234614,0.18586018697653858
919759,0.15149452096839502,0.8076853899481313,0.04082008908347358
928678,0.0,0.0,1.0
700610,0.0,0.0,1.0
891967,0.0,0.9822990872580131,0.017700912741986905
761118,0.0,0.6509005782394555,0.3490994217605445
248283,0.3580705613867994,0.6419294386132006,0.0
330405,0.0,1.0,0.0
448732,0.0,0.08302131631478508,0.916978683685215
1009493,0.0,0.9322119852397508,0.0677880147602493
264464,0.726272900629207,0.2737270993707929,0.0
1049620,0.7296015030351959,0.2703984969648041,0.0
695652,0.0,0.28716677488862224,0.7128332251113777
695689,0.6002593537070144,0.34094082801112585,0.058799818281859685
390181,0.0,0.9176288210207151,0.08237117897928493
5770,0.0,0.0,1.0
494667,0.0,0.9430903683216021,0.05690963167839793
822670,0.08455840408277743,0.11460516242244392,0.8008364334947787
1024466,0.0,0.4770240605064102,0.5229759394935898
820504,0.0,1.0,0.0
552785,0.0,0.08536743028224374,0.9146325697177562
645131,0.07834174590899629,0.9216582540910037,0.0
640191,0.0,0.9063772405367475,0.09362275946325245
389394,0.0,0.042990511451271626,0.9570094885487284
357953,0.0,0.7280451800868327,0.27195481991316733
964018,0.5589141791408319,0.4410858208591682,0.0
459780,0.0,1.0,0.0
606269,0.0,0.453641957124121,0.5463580428758791
673833,0.0,0.30303612053686096,0.696963879463139
767725,0.03686359052538341,0.8970391645148619,0.06609724495975462
560241,0.0,0.6004733723830513,0.39952662761694857
961798,0.0,0.09051750441867697,0.909482495581323
935683,0.0,0.12879003192809985,0.8712099680719002
354370,0.0,0.6637319260748787,0.33626807392512137
822323,0.0,0.0,1.0
516253,0.0,0.03210598237461921,0.9678940176253809
599363,0.0,1.0,0.0
557945,0.0,0.6634114848547525,0.3365885151452475
592173,0.0,0.5394020051047904,0.46059799489520953
