building_id,proba_grado1,proba_grado2,proba_grado3
958916,0.0,0.9580463065687816,0.04195369343121832
971624,0.0,1.0,0.0
714665,0.0,0.0,1.0
782739,0.0,1.0,0.0
889877,0.0,0.6195089534256535,0.3804910465743466
374894,0.22728136680935926,0.7347354464696872,0.03798318672095349
836422,0.0,1.0,0.0
10979,0.0,0.7141501462935378,0.28584985370646215
355862,0.0,0.6508449919596325,0.34915500804036737
133981,0.7294567326108747,0.27054326738912515,0.0
697652,0.0,0.0,1.0
857236,0.619832751913441,0.38016724808655894,0.0
160344,0.12754078163334545,0.8724592183666546,0.0
817215,0.0,0.7918338567647206,0.20816614323527946
979700,0.0,0.9921159364680125,0.007884063531987466
398024,0.0,0.4040934090529212,0.5959065909470788
810395,0.1272830417114743,0.8341289815866991,0.03858797670182663
703920,0.11211746763201233,0.715287421587448,0.17259511078053963
3614,0.9045115320583023,0.09548846794169767,0.0
244892,0.0,0.4114838051065131,0.5885161948934869
80311,0.0,0.9298672123464872,0.07013278765351279
567560,0.037098167123170794,0.8443637927502939,0.11853804012653538
330560,0.0,0.4093278825175612,0.5906721174824389
348001,0.2124733361501646,0.6642117885052109,0.12331487534462457
742452,0.02997544703585028,0.9700245529641497,0.0
8458,0.0,0.9258109626551769,0.07418903734482311
660601,0.0,0.8867350772829138,0.11326492271708624
457186,0.005369903616257453,0.006733644381227457,0.9878964520025151
397809,0.0,0.736745942078574,0.26325405792142603
909938,0.0,0.8571830778459264,0.1428169221540735
549062,0.0,0.9581735670282724,0.041826432971727744
445828,0.0,0.9351088356621099,0.06489116433789009
902404,0.0,0.7205662621631486,0.2794337378368515
802822,0.9555668230717038,0.044433176928296216,0.0
312730,0.0,0.0,1.0
308878,0.0,0.9624565123598614,0.037543487640138665
450818,0.0,0.0,1.0
183313,0.0,0.0,1.0
981277,0.0,0.9077541334248106,0.09224586657518931
625016,0.0,1.0,0.0
577509,0.0,0.7866240298740491,0.21337597012595091
845229,0.0,0.1070015837637017,0.8929984162362983
576310,0.0,0.8345868170196811,0.1654131829803189
347251,0.0,0.0,1.0
1014153,0.1705050016858375,0.8294949983141626,0.0
915209,0.0,0.8505984516918794,0.14940154830812055
436455,0.17934335506239502,0.5789295750575336,0.24172706988007142
835888,0.6332318825611465,0.331152424304789,0.03561569313406458
926341,0.0,0.0,1.0
948223,0.0,0.23017510490417623,0.7698248950958239
1014892,0.0,1.0,0.0
913915,0.0,0.3643703021353498,0.6356296978646503
89789,0.0,0.7016567653236938,0.29834323467630613
1014930,0.0,0.9258969484451421,0.07410305155485791
699410,0.011466892340880051,0.9505924828475002,0.03794062481161977
923240,0.0,0.9295636490584763,0.07043635094152363
799929,0.0,0.0,1.0
1030065,0.0,0.2970197322998755,0.7029802677001246
346392,0.0,0.0,1.0
133204,0.0,0.925694664567027,0.07430533543297309
107967,0.0,0.0,1.0
344186,0.0,0.29494952757955356,0.7050504724204464
586056,0.0,1.0,0.0
600487,0.0,0.9074591436451539,0.09254085635484609
271079,0.05009803102917791,0.9499019689708221,0.0
1008779,0.24171730104863515,0.7582826989513649,0.0
694612,0.0,0.9400347647343013,0.05996523526569878
113365,0.0,1.0,0.0
905101,0.0,1.0,0.0
1034923,0.039822541282741764,0.7329772801854265,0.22720017853183175
640751,0.0,0.1398799819270648,0.8601200180729353
455228,0.0,0.5,0.5
562893,0.0,0.996759566761979,0.0032404332380210317
571578,0.7615575222259062,0.23844247777409375,0.0
545216,0.0,0.05866801587230218,0.9413319841276979
375067,0.0,0.25368580989237105,0.746314190107629
1049110,0.0,0.4703088749034858,0.5296911250965142
1033723,0.0,0.8222262403638246,0.17777375963617542
211068,0.0,0.0,1.0
1006142,0.0,0.8786218046517348,0.12137819534826517
966702,0.0,0.5718930833037096,0.42810691669629053
778357,0.0,0.7001009551860703,0.29989904481392976
24193,0.0,0.46041119067542047,0.5395888093245795
351016,0.0,0.810136032878621,0.18986396712137907
338961,0.7910941977978948,0.16589655714318088,0.043009245058924346
987526,0.0,0.0,1.0
636369,0.0,1.0,0.0
482188,0.0,0.7491362867922222,0.2508637132077779
632624,0.0,1.0,0.0
641147,0.0,0.08081768595870124,0.9191823140412988
442354,0.5,0.5,0.0
38356,0.0,0.3701579788524805,0.6298420211475195
315886,0.18313002178752935,0.8168699782124706,0.0
982498,0.0,0.6326797911854498,0.36732020881455024
1048603,0.0,0.4094126151794388,0.5905873848205613
676908,1.0,0.0,0.0
892871,0.0,0.0,1.0
456521,0.0,0.7452790601527701,0.2547209398472299
670141,0.0,0.07898501181590074,0.9210149881840992
572835,0.0,0.8647659234983616,0.1352340765016384
1029360,0.0,0.8002065598356985,0.1997934401643016
824000,0.0,0.06277813291107158,0.9372218670889284
215528,0.0,0.9279490798686304,0.07205092013136954
204270,0.0,0.8148607865738006,0.1851392134261994
853432,0.0,0.15776820152236046,0.8422317984776396
437994,0.0,0.5998663366455569,0.4001336633544431
329336,0.027865197141638345,0.9721348028583615,0.0
416749,0.19524193330020306,0.804758066699797,0.0
448423,0.0,0.9295877734856959,0.0704122265143041
866355,0.8066429258135838,0.19335707418641626,0.0
305137,0.4471535732757901,0.55284642672421,0.0
262155,0.0,0.0,1.0
850148,0.03228178117800018,0.2937086667961578,0.674009552025842
823059,0.07127198293124898,0.41889579868063326,0.5098322183881179
341473,0.0,0.8279931722933515,0.17200682770664844
590351,0.0,0.34228176733918575,0.6577182326608142
452583,0.0,0.7036925540471893,0.29630744595281056
1021537,0.0,0.6636933007131702,0.33630669928682977
566684,0.0,0.26516332570293905,0.734836674297061
282430,0.1864475443244159,0.7700856454136313,0.043466810261952815
629035,0.0,0.04077275378332245,0.9592272462166775
731035,0.0,0.2968351482945492,0.7031648517054508
856287,0.0,0.11858164125789321,0.8814183587421068
25914,0.0,0.5090813286048622,0.49091867139513784
910956,0.0,0.43202829822118954,0.5679717017788105
197629,0.0,0.3683978323832043,0.6316021676167957
549956,0.0,1.0,0.0
762933,0.4929134264932851,0.5070865735067148,0.0
154826,0.0,0.5804490395898524,0.4195509604101477
935700,0.0,0.9187198436107441,0.08128015638925591
284248,1.0,0.0,0.0
722840,0.44970138041345786,0.5087630162746365,0.041535603311905596
66602,0.047513983104297206,0.9524860168957028,0.0
469429,0.0,0.6940981832369949,0.30590181676300515
395379,0.1896091792301836,0.5767673782991026,0.23362344247071376
178833,0.0,0.917990015707261,0.08200998429273902
344434,0.0,0.6845481086823323,0.31545189131766765
872230,0.0,0.1601069109808766,0.8398930890191234
2496,0.0,0.7484291645905898,0.2515708354094101
293441,0.0,0.5552868244228675,0.4447131755771325
986395,0.0,0.7030799402382935,0.29692005976170655
692039,0.0,0.8106558114337026,0.18934418856629748
358987,0.0,0.02441311964839833,0.9755868803516018
450753,0.0,0.8011890778247056,0.1988109221752943
447828,0.0,0.22263293435517317,0.7773670656448267
446749,0.0,0.7609331109594952,0.2390668890405048
35778,0.0,0.48055867573163935,0.5194413242683606
631899,0.0,0.11612903256709198,0.883870967432908
213340,0.04204981115880064,0.83305442417917,0.12489576466202942
826757,0.0,0.41985930301709495,0.5801406969829049
672631,0.07010893742398437,0.9298910625760157,0.0
132834,0.0,0.38290860674257743,0.6170913932574226
717918,0.0,1.0,0.0
789377,0.0,0.07262619644416558,0.9273738035558343
673255,0.0,0.0,1.0
627286,0.0,1.0,0.0
418957,0.0,0.9525072608498842,0.047492739150115815
360309,0.0,0.5190631052524718,0.4809368947475282
346755,0.0,0.11419870947145616,0.8858012905285438
968277,0.0,0.0,1.0
772596,0.6472281141577821,0.3269210516517603,0.02585083419045749
436276,0.16397400139884527,0.5353974042014054,0.3006285943997494
309075,0.0,0.9168903641887647,0.08310963581123536
863465,0.0,0.9530975607848111,0.046902439215188954
206901,0.0,0.0,1.0
711116,0.0,0.0,1.0
767617,0.0,1.0,0.0
1041118,0.03100917305952106,0.9226229564299462,0.046367870510532705
214331,0.0,0.3693222353463785,0.6306777646536216
714344,0.0,0.8825918308612818,0.11740816913871811
328725,0.5454168442631617,0.4298294532151594,0.024753702521678876
939579,0.0,0.07085273088417726,0.9291472691158228
370155,0.0,0.4306909791509524,0.5693090208490476
291470,0.35899528465857494,0.5209668717414742,0.12003784359995094
590618,0.0,0.8876362368687363,0.1123637631312638
804853,0.0,0.0,1.0
801886,0.0,0.8080841581556686,0.19191584184433144
267728,0.0,0.2393931866597302,0.7606068133402699
146757,0.0,0.1785016536838055,0.8214983463161944
